file,class,label
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PriceControllerTest.java,com.iluwatar.price.microservice.PriceControllerTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ContactPageView.java,com.iluwatar.templateview.ContactPageView,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HomeController.java,com.macro.mall.portal.controller.HomeController,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HealthCheck.java,com.iluwatar.health.check.HealthCheck,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SpellDaoImpl.java,com.iluwatar.servicelayer.spell.SpellDaoImpl,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CalculatorModel.java,com.iluwatar.model.view.intent.CalculatorModel,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PersonDbSimulatorImplementation.java,com.iluwatar.identitymap.PersonDbSimulatorImplementation,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MoneyDepositEvent.java,com.iluwatar.event.sourcing.event.MoneyDepositEvent,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsCartItemExample.java,com.macro.mall.model.OmsCartItemExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ProductDao.java,com.iluwatar.domainmodel.ProductDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ProjectileStrategy.java,com.iluwatar.strategy.ProjectileStrategy,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ThreadCompleteListener.java,com.iluwatar.event.asynchronous.ThreadCompleteListener,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberTagMapper.java,com.macro.mall.mapper.UmsMemberTagMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Letter.java,com.iluwatar.composite.Letter,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ShardManagerTest.java,com.iluwatar.sharding.ShardManagerTest$TestShardManager,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\graph_adjacency_list.java,chapter_graph.graph_adjacency_list,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductExample.java,com.macro.mall.model.PmsProductExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\YouTubeService.java,com.iluwatar.business.delegate.YouTubeService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LoadBalancer.java,com.iluwatar.monostate.LoadBalancer,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsMemberReportExample.java,com.macro.mall.model.CmsMemberReportExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AsynchronousHealthChecker.java,com.iluwatar.health.check.AsynchronousHealthChecker,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HotelDaoImpl.java,com.iluwatar.transactionscript.HotelDaoImpl,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SubCreaturesTests.java,com.iluwatar.lockableobject.SubCreaturesTests,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Input.java,com.iluwatar.masterworker.Input,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SoulEatingEnchantment.java,com.iluwatar.bridge.SoulEatingEnchantment,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RealVideoObjectTest.java,com.iluwatar.virtual.proxy.RealVideoObjectTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberCouponService.java,com.macro.mall.portal.service.UmsMemberCouponService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsCartItemExample.java,com.macro.mall.model.OmsCartItemExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsFeightTemplateExample.java,com.macro.mall.model.PmsFeightTemplateExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BusinessException.java,com.iluwatar.retry.BusinessException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ServiceContext.java,com.iluwatar.context.object.ServiceContext,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Superpower.java,com.iluwatar.subclasssandbox.Superpower,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberLevelExample.java,com.macro.mall.model.UmsMemberLevelExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HeroStatTest.java,com.iluwatar.value.object.HeroStatTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UserConverter.java,com.iluwatar.converter.UserConverter,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Retry.java,com.iluwatar.retry.Retry,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BusinessDelegateTest.java,com.iluwatar.business.delegate.BusinessDelegateTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsAlbumPicExample.java,com.macro.mall.model.PmsAlbumPicExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Bubble.java,com.iluwatar.spatialpartition.Bubble,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WeatherTest.java,com.iluwatar.observer.WeatherTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\permutations_ii.java,chapter_backtracking.permutations_ii,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\JacksonConfig.java,com.macro.mall.portal.config.JacksonConfig,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FrontendComponent.java,com.iluwatar.clientsideuicomposition.FrontendComponent,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BookTest.java,com.iluwatar.model.view.viewmodel.BookTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsMemberReportExample.java,com.macro.mall.model.CmsMemberReportExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ContentAction.java,com.iluwatar.flux.action.ContentAction,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsResourceCategoryExample.java,com.macro.mall.model.UmsResourceCategoryExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberRuleSettingMapper.java,com.macro.mall.mapper.UmsMemberRuleSettingMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CreatureTest.java,com.iluwatar.specification.creature.CreatureTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\IdNotFoundException.java,com.iluwatar.identitymap.IdNotFoundException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsPrefrenceAreaProductRelation.java,com.macro.mall.model.CmsPrefrenceAreaProductRelation,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\VersionMismatchException.java,com.iluwatar.versionnumber.VersionMismatchException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ObserverTest.java,com.iluwatar.observer.generic.ObserverTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeRecommendProductServiceImpl.java,com.macro.mall.service.impl.SmsHomeRecommendProductServiceImpl,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RowingBoat.java,com.iluwatar.adapter.RowingBoat,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SimpleThreat.java,com.iluwatar.filterer.threat.SimpleThreat,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsSubjectCommentExample.java,com.macro.mall.model.CmsSubjectCommentExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\linear_search.java,chapter_searching.linear_search,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ProductDaoImpl.java,com.iluwatar.domainmodel.ProductDaoImpl,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsCouponExample.java,com.macro.mall.model.SmsCouponExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeRecommendProductMapper.java,com.macro.mall.mapper.SmsHomeRecommendProductMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OrcArmy.java,com.iluwatar.abstractfactory.OrcArmy,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsTopicExample.java,com.macro.mall.model.CmsTopicExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HotelDaoImplTest.java,com.iluwatar.transactionscript.HotelDaoImplTest$ConnectivityIssue,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CentralLogStore.java,com.iluwatar.logaggregation.CentralLogStore,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderReturnReasonMapper.java,com.macro.mall.mapper.OmsOrderReturnReasonMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\my_heap.java,chapter_heap.MaxHeap,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ApplicationRoleObjectTest.java,com.iluwatar.roleobject.ApplicationRoleObjectTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FileSelectorJframeTest.java,com.iluwatar.model.view.presenter.FileSelectorJframeTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeNewProductExample.java,com.macro.mall.model.SmsHomeNewProductExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ThreatAwareSystem.java,com.iluwatar.filterer.threat.ThreatAwareSystem,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SpatialPartitionGeneric.java,com.iluwatar.spatialpartition.SpatialPartitionGeneric,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$NameStep,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CalculatorViewModel.java,com.iluwatar.model.view.intent.CalculatorViewModel,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\EventAsynchronousTest.java,com.iluwatar.event.asynchronous.EventAsynchronousTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeAdvertiseExample.java,com.macro.mall.model.SmsHomeAdvertiseExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\InventoryController.java,com.iluwatar.inventory.microservice.InventoryController,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ThreadSafeLazyLoadedIvoryTower.java,com.iluwatar.singleton.ThreadSafeLazyLoadedIvoryTower,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DefaultCircuitBreakerTest.java,com.iluwatar.circuitbreaker.DefaultCircuitBreakerTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HeroFactoryImpl.java,com.iluwatar.prototype.HeroFactoryImpl,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsGrowthChangeHistoryExample.java,com.macro.mall.model.UmsGrowthChangeHistoryExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsFlashPromotionProductRelationMapper.java,com.macro.mall.mapper.SmsFlashPromotionProductRelationMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HotelDaoImpl.java,com.iluwatar.transactionscript.HotelDaoImpl$Anonymous1,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CellPool.java,com.iluwatar.typeobject.CellPool,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Sergeant.java,com.iluwatar.visitor.Sergeant,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\TargetTest.java,com.iluwatar.intercepting.filter.TargetTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MenuItemTest.java,com.iluwatar.flux.action.MenuItemTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CustomerRegistry.java,com.iluwatar.registry.CustomerRegistry,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\GroundDive.java,com.iluwatar.subclasssandbox.GroundDive,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductFullReductionMapper.java,com.macro.mall.mapper.PmsProductFullReductionMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ProductDto.java,com.iluwatar.datatransfer.product.ProductDto$Name,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsHelpCategoryExample.java,com.macro.mall.model.CmsHelpCategoryExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminRoleRelationExample.java,com.macro.mall.model.UmsAdminRoleRelationExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\NumberExpression.java,com.iluwatar.interpreter.NumberExpression,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsFeightTemplateExample.java,com.macro.mall.model.PmsFeightTemplateExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ChoreographyChapter.java,com.iluwatar.saga.choreography.ChoreographyChapter,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderReturnApplyResult.java,com.macro.mall.dto.OmsOrderReturnApplyResult,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MovementSelector.java,com.iluwatar.specification.selector.MovementSelector,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RetryExponentialBackoff.java,com.iluwatar.retry.RetryExponentialBackoff,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\VirtualMachineTest.java,com.iluwatar.bytecode.VirtualMachineTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Modem.java,com.iluwatar.acyclicvisitor.Modem,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SecurityConfig.java,com.macro.mall.security.config.SecurityConfig,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\InventoryTest.java,com.iluwatar.doublechecked.locking.InventoryTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UserCreatedEvent.java,com.iluwatar.eda.event.UserCreatedEvent,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LazyFluentIterable.java,com.iluwatar.fluentinterface.fluentiterable.lazy.LazyFluentIterable$Anonymous3$Anonymous4,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ServiceExecutor.java,com.iluwatar.queue.load.leveling.ServiceExecutor,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DomesticTaxCalculatorTest.java,com.iluwatar.separatedinterface.taxes.DomesticTaxCalculatorTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CannotSubtractException.java,com.iluwatar.CannotSubtractException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeRecommendProduct.java,com.macro.mall.model.SmsHomeRecommendProduct,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\TaskSetTest.java,com.iluwatar.leaderfollowers.TaskSetTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PaymentController.java,com.iluwatar.payment.microservice.PaymentController,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsAlbumPicExample.java,com.macro.mall.model.PmsAlbumPicExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\QueueTask.java,com.iluwatar.commander.queue.QueueTask$TaskType,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductLadderExample.java,com.macro.mall.model.PmsProductLadderExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ApplicationServices.java,com.iluwatar.specialcase.ApplicationServices,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MonolithicAppTest.java,com.iluwatar.monolithic.MonolithicAppTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsCouponProductCategoryRelation.java,com.macro.mall.model.SmsCouponProductCategoryRelation,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SignupModel.java,com.iluwatar.page.controller.SignupModel,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\TreeTest.java,com.iluwatar.nullobject.TreeTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WashingMachineTest.java,com.iluwatar.balking.WashingMachineTest$FakeDelayProvider,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FieldJsonMapper.java,com.iluwatar.partialresponse.FieldJsonMapper,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MessageType.java,com.iluwatar.leaderelection.MessageType,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AsyncTask.java,com.iluwatar.halfsynchalfasync.AsyncTask,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\JpaRepository.java,com.iluwatar.repository.JpaRepository,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RivendellTobacco.java,com.iluwatar.dependency.injection.RivendellTobacco,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AggregatorTest.java,com.iluwatar.aggregator.microservices.AggregatorTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AllModemVisitor.java,com.iluwatar.acyclicvisitor.AllModemVisitor,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CakeTest.java,com.iluwatar.layers.entity.CakeTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\min_path_sum.java,chapter_dynamic_programming.min_path_sum,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsCouponService.java,com.macro.mall.service.SmsCouponService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AlchemistShop.java,com.iluwatar.flyweight.AlchemistShop,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LayerB.java,com.iluwatar.context.object.LayerB,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminCacheServiceImpl.java,com.macro.mall.service.impl.UmsAdminCacheServiceImpl,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LayerA.java,com.iluwatar.context.object.LayerA,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BaseEntity.java,com.iluwatar.servicelayer.common.BaseEntity,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LayerC.java,com.iluwatar.context.object.LayerC,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberStatisticsInfoExample.java,com.macro.mall.model.UmsMemberStatisticsInfoExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ActiveCreature.java,com.iluwatar.activeobject.ActiveCreature,1
